Date,Price,Volume,RSI,EMA,MACD,MACD_Signal,ATR,BollingerMiddle,BollingerUpper,BollingerLower,STD,UpCandle,DownCandle,Dominance,DXY,FearGreed,HashRate
2022-03-16,41143.9297,39616916192,42.53058156521511,39722.35702802376,-254.7278944751233,-340.5276939750379,2013.4048571428573,40041.44591,44133.30349057573,35949.588329424274,1391.2785617066145,0.1316043916893631,0.1282067486732258,9.24304560394576,98.37999725341795,24,212277837.6262793
2022-03-17,40951.3789,22009601093,45.671233766732094,39886.22661095393,-135.57832093472825,-299.53781936697595,1907.5360000000005,40128.303915,44219.97593915028,36036.63189084973,1191.8448962610748,0.2348324483510348,0.4618607024159157,9.530247832709314,98.01000213623048,27,211748616.0334167
2022-03-18,41801.1562,34421564942,58.95836032253573,40141.55055616007,27.10603920016001,-234.2090476535488,1780.3632928571435,40263.104305,44390.3340228728,36135.8745871272,1346.5014636189132,0.2084085770405506,0.3393150661127926,9.68127185630048,98.2300033569336,25,211219394.4405541
2022-03-19,42190.6523,19664853187,59.30468733512921,40414.7641220054,185.3273089445865,-150.3017763339217,1774.9765785714294,40487.14766,44516.08806548778,36458.20725451223,1510.203808410771,0.1763618792729974,0.2689227856465173,9.658162159166318,98.32000223795572,28,210690172.84769157
2022-03-20,41247.8242,20127946682,59.4544790858619,40525.83879907135,231.96649169085867,-73.84812272896562,1761.253642857144,40389.87715,44233.400918870815,36546.35338112919,1499.670394320401,0.0402439715811898,0.1965910396930223,9.875161387369625,98.41000111897786,31,210160951.25482893
2022-03-21,41077.9961,24615543271,60.21187587940706,40599.4597725285,252.3161284101152,-8.615272501149455,1662.4210500000008,40226.04512,43609.83237186222,36842.257868137785,1412.769480690141,0.2648602332345485,0.5213252790808143,9.782693995494,98.5,30,206408077.1252784
2022-03-22,42358.8086,32004652376,61.7792844633081,40834.03961619137,367.5572554305036,66.61923308518115,1721.661842857144,40147.77969,43230.43098188441,37065.12839811558,1450.8074294412386,0.3519065065301118,0.0578123545493717,9.657272016395842,98.48999786376952,26,202655202.9957279
2022-03-23,42892.957,25242943069,53.59384073149451,41108.56193403252,496.2673298148002,152.54885243110496,1525.6919785714297,40169.838085,43327.31268667691,37012.3634833231,1540.8276566219763,0.0005421259842492,0.479203838582681,9.979547011176724,98.62000274658205,31,198902328.8661774
2022-03-24,43960.9336,31042992291,70.22387642175242,41488.87815616152,676.6478025681354,257.3686424585111,1399.5424214285724,40411.00449,43950.243011502695,36871.7659684973,1750.3257201453198,0.121592762109807,0.1141702937074241,9.92379167136835,98.79000091552734,40,195149454.7366269
2022-03-25,44348.7305,30574413034,75.40880775576875,41870.19180200665,841.1958139552953,374.134076757868,1368.0396285714294,40658.41172,44572.22068411691,36744.60275588308,1869.1859548956136,0.5032154171760604,0.1997063888457163,10.178230107276605,98.80999755859376,47,200608180.7432458
2022-03-26,44500.8281,16950455995,75.50531482210445,42220.94330840576,972.662060894465,493.83967358518737,1370.4439285714293,40962.453905,45083.38383713116,36841.52397286885,1922.741207492844,0.4127762506215717,0.3222374674556648,10.390654027013449,98.90333048502605,51,206066906.7498648
2022-03-27,46820.4922,28160889722,86.65398591235828,42834.21649395166,1249.6226434149648,644.9962675511429,1435.375842857144,41400.37656,46050.97885807684,36749.77426192315,2043.903518511256,0.0029514437775838,0.0284750084499391,10.370739225109356,98.99666341145834,49,211525632.75648367
2022-03-28,47128.0039,36362175703,84.77594721220714,43406.72148142477,1476.9046867752986,811.3779513959742,1387.8663571428583,41819.91327999999,46948.303563715206,36691.52299628478,2263.4101943161163,0.6865312056254123,0.0942613548815429,10.50581007117411,99.08999633789062,60,216984358.7631026
2022-03-29,47465.7305,31397059069,87.84424583798736,43947.922683901474,1665.084994402052,982.1193599971898,1347.6830428571436,42094.053515,47811.47765742919,36376.62937257081,2337.2843642663893,0.6037399078116292,0.0001,11.05486380393658,98.4000015258789,56,212831170.6434961
2022-03-30,47062.6641,29333883962,81.70088973859728,44363.22153938128,1761.3909357688535,1137.973675151523,1238.0996214285722,42475.313675,48457.65400295107,36492.97334704892,2427.343781175389,0.2181118063673245,0.3481572715395762,11.080334135913423,97.79000091552734,55,208677982.5238896
2022-03-31,45538.6758,33327427106,71.5028493251631,44519.94877413045,1695.1997612184132,1249.4188923649008,1345.0156285714293,42812.49883,48680.52604783351,36944.47161216648,2313.882667251956,0.2120581674694223,0.0698267848013462,10.991583224871734,98.30999755859376,52,204524794.40428305
2022-04-01,46281.6445,38162644287,71.21461384410837,44754.84153757972,1683.2902214855203,1336.1931581890249,1367.8551928571435,43181.38047,48941.45188835456,37421.30905164543,2270.3186310787755,0.1511894889958952,0.5200951912917157,10.819811611600322,98.62999725341795,50,200371606.28467652
2022-04-02,45868.9492,29336594194,67.37814849932617,44903.38922590243,1621.8550285724486,1393.3255322657096,1405.8468214285715,43582.344725,48877.38485882107,38287.30459117894,2195.208279670168,0.5962428844180249,0.069384826005132,10.545409676822691,98.74999745686848,52,201792681.5065537
2022-04-03,46453.5664,25414397610,75.45620502204693,45110.07951578211,1601.8754941981315,1435.0355246521942,1437.4871642857147,43921.68535,49026.62431642405,38816.74638357596,1986.629981185445,0.5120429903789558,0.1339926595140317,10.747414124391495,98.869997660319,48,203213756.72843087
2022-04-04,46622.6758,32499785455,77.11552350747513,45311.7590203445,1581.4572300108775,1464.319865723931,1492.409035714286,44285.87988,49041.51988462008,39530.23987537992,1640.075214566709,0.1082857843514873,0.7776491258707288,10.690276110241602,98.98999786376952,52,204634831.95030805
2022-04-05,45555.9922,29640604055,65.96986700606956,45344.32344429857,1462.3461406332715,1463.9251207057991,1448.4737642857144,44506.483005,49053.18917889981,39959.7768311002,1365.3617903297047,0.3084755836683029,0.0071628583798986,10.622361766687677,99.47000122070312,53,206055907.1721852
2022-04-06,43206.7383,39393395788,51.3267532878191,45059.31209172543,1164.955703763262,1404.1312373172918,1544.6194142857146,44619.250975,48898.719454061335,40339.782495938656,1316.5554298026248,0.0001,0.0054395791971614,10.681439582057603,99.5999984741211,48,208898057.61593947
2022-04-07,43503.8477,26101973106,47.93254050140593,44851.916839495374,942.3826845202202,1311.7815267578776,1512.840957142858,44704.38555,48812.10096289568,40596.67013710432,1369.5385089322556,0.371413509465621,0.3201457546006275,10.281835036137926,99.75,34,211740208.05969372
2022-04-08,42287.6641,27215995394,41.3274314864334,44510.01647422933,660.2452149193123,1181.4742643901643,1543.306914285715,44709.23614000001,48804.66402044465,40613.80825955536,1618.6983967013146,0.2313634741817667,0.0606926527553388,10.012985217456777,99.8000030517578,37,214582358.503448
2022-04-09,42782.1367,16050772496,42.9706165310986,44279.63250433208,471.1182855748048,1039.4030686270926,1545.7240428571438,44785.951765,48659.86313342684,40912.04039657315,1766.31748839909,0.0077534638086372,0.1637348244796445,9.966746817510662,99.8433354695638,30,217424508.94720227
2022-04-10,42207.6719,17654475582,27.991957710469464,44003.37109042114,271.74679522711085,885.8718139470963,1471.789614285715,44842.435555,48516.49634031875,41168.37476968126,1918.6672949127817,0.4392720215051693,0.1375950165436568,9.771549407645136,99.88666788736978,34,212806014.4761016
2022-04-11,39521.9023,33949912166,20.42293947195688,43405.84191836499,-101.80219573165232,688.3370120113466,1589.996642857144,44700.590240000005,48952.05938559487,40449.12109440514,2342.6101881961445,0.073258533289779,0.0487767255992678,9.839572370764362,99.93000030517578,32,208187520.0050009
2022-04-12,40127.1836,30991500854,22.045045324601872,42968.68747591632,-345.0240969588121,481.6647902173148,1611.9542285714294,44562.30157,49221.69473683993,39902.90840316007,2468.9853444752,0.3989417842213422,0.1182719361227586,9.491578926608115,100.29000091552734,20,203569025.5339001
2022-04-13,41166.7305,27691105228,28.579161274035712,42728.426545794144,-448.7238498067673,295.5870622124984,1669.6950214285728,44422.591415,49319.42429378476,39525.75853621523,2422.193567868356,0.1533353993568786,0.2392256115179309,9.18874612451113,99.87999725341795,25,198950531.06279945
2022-04-14,39935.5156,24342001973,29.20036460202388,42356.03841968826,-623.0730060288843,111.85504856422185,1643.5697500000012,44201.93067,49494.52109734401,38909.34024265599,2546.179123969838,0.1658916633404205,0.1365636510852678,9.302829200814909,100.31999969482422,28,207091536.37850875
2022-04-15,40553.4648,21756855753,28.53706261354006,42115.69527039649,-703.275707843597,-51.17110271734194,1539.1261142857152,44004.562505,49539.09654576713,38470.02846423288,2481.22587538637,0.0855755704525268,0.0966456236573442,9.345818374864397,100.43499946594238,22,215232541.69421804
2022-04-16,40424.4844,16833150693,29.15697035538112,41890.20048767696,-768.3870792614689,-194.6142980261673,1489.803571428573,43684.762115000005,49273.08870534661,38096.4355246534,2395.566763040315,0.14653350476241,0.6232438889668346,9.242384363384112,100.54999923706056,28,223373547.0099273
2022-04-17,39716.9531,19087633042,24.45068725755817,41600.43416932003,-867.0849573893065,-329.1084298987952,1437.693642857144,43314.209575,48923.99487107564,37704.424278924365,2198.7892376429463,0.1610277226890945,0.1011321895732905,9.275073610126409,100.66499900817873,28,231514552.3256366
2022-04-18,40826.2148,33705182072,29.479670034414227,41497.20492007736,-846.0429319066752,-432.4953303003712,1490.1833214285723,42982.23379,48337.64160574546,37626.82597425453,1757.160823816867,0.0699111303298247,0.4475781690716174,9.257169799911198,100.77999877929688,24,232917670.82457983
2022-04-19,41502.75,25303206547,35.243288212604654,41497.944264067046,-765.9468796692163,-499.1856401741403,1453.968757142858,42704.238085000005,47735.19895747205,37673.27721252796,1329.754660390312,0.1614401626969805,0.1987455328184822,9.107084682365326,100.95999908447266,27,234320789.3235231
2022-04-20,41374.3789,27819532341,42.04198903608131,41481.468882191446,-704.7052526493353,-540.2895626691793,1368.4804714285722,42496.02324,47375.46700758325,37616.57947241676,1209.0348904841237,0.5360050106286203,0.3546859770627157,9.427600764073045,100.38999938964844,27,235723907.8224664
2022-04-21,40527.3633,35372786395,37.662320812975125,41354.25480456592,-716.2612878599757,-575.4839077073386,1501.9776785714291,42208.30918,46819.09106513893,37597.527294861065,1005.573111066668,0.5378794247796607,0.1638076017847339,9.5075545397909,100.58000183105467,27,237127026.3214096
2022-04-22,39740.3203,28011716745,39.0516290730781,41139.06353729047,-779.9366967815804,-616.374465522187,1483.5926357142864,41901.877735,46297.91422040067,37505.84124959933,969.9336342296408,0.1722544240401594,0.2905633150379967,9.552293150909245,101.22000122070312,26,234671568.9482589
2022-04-23,39486.7305,16138021249,35.53701843944607,40918.75246565174,-841.1660559448792,-661.3327836067255,1482.170764285715,41553.53594,45513.40372222618,37593.668157773805,826.3382989484472,0.3377616244354802,0.2304907871293404,9.18619540411747,101.39666748046876,24,232216111.57510823
2022-04-24,39469.293,17964398167,37.36388745264132,40725.49120356484,-880.9428637685996,-705.2547996391004,1429.1146785714288,41195.8668,44458.79965860621,37932.9339413938,708.7979115439229,0.6001939624096996,0.3849755391487075,9.070317501205547,101.57333374023438,24,229760654.20195752
2022-04-25,40458.3086,35445730570,55.12326024931024,40689.86685642286,-823.1719631886808,-728.8382323490165,1364.9606642857143,40940.98262,43487.63992049547,38394.32531950453,671.6764581399394,0.0155315725314943,0.5267204272363125,9.0592597490884,101.75,23,227305196.82880685
2022-04-26,38117.4609,34569088416,40.75933473442375,40346.87939556647,-955.2632739800464,-774.1232406752225,1479.221264285714,40686.51875,43296.19870853669,38076.83879146331,904.205937216822,0.0938414642380146,0.0821789354486187,8.972733088941416,102.3000030517578,27,226019698.92359695
2022-04-27,39241.1211,30981015184,41.21404561001364,40199.44495615761,-958.23071492507,-810.9447355251921,1456.5996142857136,40473.38242,42794.58129849462,38152.18354150537,898.12666537423,0.1119493676127942,0.0878108075400228,9.073363350648208,102.9499969482422,21,224734201.01838717
2022-04-28,39773.8281,33903704907,49.21204501938232,40142.69604200326,-907.1404795979616,-830.1838843397461,1426.050221428571,40347.69062,42522.89150702019,38172.4897329798,901.412693907696,0.3732083504230192,0.2259021903584585,8.87518842547738,103.62000274658205,24,223448703.1131773
2022-04-29,38609.8242,30882994649,41.00666018878402,39938.31312973616,-949.6297461696158,-854.0730567057201,1490.3961928571428,40139.074995,42123.10927776813,38155.04071223187,970.9719154593786,0.0718349797543111,0.2266036371588357,9.062203338891866,102.95999908447266,23,222163205.20796743
2022-04-30,37714.875,23895713731,38.29235782246492,39641.854712438006,-1043.4890251511752,-891.9562503948111,1527.3973071428566,39914.43515,41929.444797533135,37899.42550246686,1126.275595516924,0.1540633550100863,0.0157775842880066,8.940993322506797,103.2199986775716,20,222163205.20796743
2022-05-01,38469.0938,27002760110,44.62993280901168,39485.486590779605,-1044.968282186288,-922.5586567531066,1533.9857499999994,39861.794725,41972.70686115307,37750.88258884693,1177.6591376602346,0.1523559399015583,0.1223300385780087,8.800390670567358,103.47999827067056,22,222163205.20796743
2022-05-02,38529.3281,32922642426,39.13449695476062,39357.99879200899,-1029.4137584139607,-943.9296770852776,1436.0058428571424,39781.90195,41970.058668286816,37593.74523171318,1163.365880523643,0.5941186193271815,0.3436645194053817,8.693834449409744,103.73999786376952,28,222163205.20796743
2022-05-03,37750.4531,27326943244,32.4198467711023,39143.6593664078,-1067.6284334252196,-968.669428353266,1435.2949071428568,39611.08808,41876.09085292991,37346.0853070701,1097.0779628327282,0.0975575822860519,0.1578283662477579,8.845581016631986,103.47000122070312,27,222163205.20796743
2022-05-04,39698.3711,36754404490,43.29141533474126,39217.62093088676,-930.0125299904466,-960.938048680702,1507.1297285714286,39599.230855,41859.56067027772,37338.90103972229,923.0824245131164,0.0942369458875567,0.0073486429947257,8.748463456346705,102.58999633789062,21,219571301.1472078
2022-05-05,36575.1406,43106256317,36.61872012087436,38865.29022010185,-1060.7419614305472,-980.8988312306712,1585.9162785714284,39400.31464499999,41984.12610656268,36816.5031834373,1052.6198438016245,0.0237835430619106,0.1827276459090265,8.876425325840334,103.75,27,216979397.0864482
2022-05-06,36040.9219,37795577489,37.25655423112551,38488.7077774216,-1193.6928144228732,-1023.4576278691115,1563.0510499999998,39181.13652,42118.63287057578,36243.64016942422,1252.2079762612689,0.0448035442354472,0.4892103720925435,8.789414443175207,103.66000366210938,22,214387493.0256886
2022-05-07,35501.9531,24375896406,36.5381736022222,38090.47382043205,-1327.247913326573,-1084.215684960604,1606.297142857142,38970.38651999999,42321.68423648371,35619.08880351628,1462.2665696854249,0.0735192854840951,0.4718931502573024,8.260142819167665,103.65666961669922,23,211795588.96492893
2022-05-08,34059.2656,36763041910,33.328662711846945,37552.97939104112,-1531.8459490679088,-1173.741737782065,1678.553564285714,38632.03906,42518.144209013815,34745.933910986176,1800.2062213856325,0.0001,0.1110242598323135,8.195775856317681,103.65333557128906,18,215161091.1965205
2022-05-09,30296.9531,63355494961,23.25794699769992,36585.50921890231,-1974.8141144029432,-1333.9562131062407,1805.106857142857,38071.749215,43236.15768043887,32907.34074956114,2570.971522703572,0.0412875414213344,0.0001,7.895792015979534,103.6500015258789,11,218526593.4281121
2022-05-10,31022.9062,59811038817,29.594511600148124,35843.828816382,-2241.453152036913,-1515.4556008923753,1792.4354071428572,37554.17558,43359.9616404008,31748.3895195992,3028.3415972140506,0.5933995470272191,0.1240244647390745,7.468995830148001,103.91999816894533,10,221892095.65970364
2022-05-11,28936.3555,70388855818,21.91676512146951,34922.83237419773,-2591.2632441770693,-1730.617129549314,1966.8913142857143,36974.62519,43761.89462891192,30187.35575108808,3559.316467904369,0.2594904402776988,0.1993088087025611,7.167054119519235,103.8499984741211,12,225257597.8912952
2022-05-12,29047.752,66989173272,20.0815440893129,34139.4883243047,-2826.9145842392754,-1949.8766204873064,2135.027485714286,36439.996775,43955.42755173065,28924.565998269347,3812.970628322052,0.2674364636145315,0.7024116817686764,7.001551891668784,104.8499984741211,12,216324969.009399
2022-05-13,29283.1035,42841124537,22.563409060650827,33491.97034773074,-2960.5516730716045,-2152.011631004166,2170.080221428572,35929.815425,43943.23717420004,27916.393675799965,3975.351757294732,0.766263801926801,0.1160248677159274,6.625809183655573,104.55999755859376,10,207392340.1275028
2022-05-14,30101.2656,28579868620,27.501257972924225,33039.876381366645,-2966.248123033445,-2314.8589294100216,2199.8390071428576,35461.414054999994,43695.83479403444,27226.99331596555,4021.456372673435,0.0614387279619175,0.3911237891324374,7.24834374475415,104.4366658528646,9,198459711.2456066
2022-05-15,31305.1133,25835372065,29.377946498337263,32808.57463718443,-2840.8743214590104,-2420.0620078198194,2252.5805000000005,35003.75429,43084.84117589411,26922.66740410589,3854.646824810509,0.0017288314332899,0.3206185600593816,7.293917739268941,104.3133341471354,10,189527082.3637104
2022-05-16,29862.918,32613897286,26.891628664136064,32415.82041889317,-2825.319266419672,-2501.1134595397903,2333.655271428572,34591.027145,42843.87341580775,26338.18087419225,3665.574332300131,0.0004708157998917,0.2975631824771603,7.560476281238039,104.19000244140624,14,189527082.3637104
2022-05-17,30425.8574,29101473475,30.24195758373141,32150.492016374083,-2736.028040204583,-2548.0963756727488,2339.356164285715,34150.26396,42298.36430644611,26002.163613553887,3422.399901372368,0.2389572913771051,0.2598369933841121,7.526670715996918,103.36000061035156,8,189527082.3637104
2022-05-18,28720.2715,31285268319,19.99437097538599,31693.12928085754,-2770.948854535156,-2592.6668714452303,2319.895785714286,33597.58613,41638.417460002056,25556.754799997936,2796.57341376178,0.1023144043181003,0.0001,7.60649601671992,103.80999755859376,12,189527082.3637104
2022-05-19,30314.334,33773447707,31.326891308508607,31509.28991007653,-2639.5690212666814,-2602.0473014095205,2161.96945,33182.81162,40987.36570840118,25378.25753159881,2396.7992476929285,0.0676142464886546,0.0066234873578887,7.592667029472264,102.72000122070312,13,189527082.3637104
2022-05-20,29200.7402,30749382605,30.280395013325744,31201.48328206633,-2595.389238264128,-2600.715688780442,2214.0512000000003,32757.10488,40448.800007770726,25065.409752229272,1962.3931985298768,0.1890899672438042,0.2175595743676915,7.579012188513682,103.1500015258789,13,204285338.77727804
2022-05-21,29432.2266,17274840442,32.18571847873692,30965.58239112416,-2512.7322112591246,-2583.1189932761786,2169.2207000000008,32305.26152,39637.45550375635,24973.06753624365,1372.457584747613,0.2789841250165149,0.3071642065375748,7.652808252295488,102.7933349609375,13,219043595.19084567
2022-05-22,30323.7227,21631532270,38.66982720919074,30880.001098974262,-2348.2208093462687,-2536.139356490197,2135.413635714286,31894.98125,38656.8864506489,25133.076049351097,793.7194178617736,0.0887638649814818,0.1366925769048953,7.620842499053888,102.43666839599608,14,233801851.60441327
2022-05-23,29098.9102,31483454557,45.70514926635069,30642.52231244437,-2290.275599194065,-2486.96660503097,1970.4068,31462.404105,37736.41016560056,25188.398044399444,809.3516439785869,0.1741083452928972,0.0763763220070711,7.73880415850101,102.08000183105467,10,248560108.0179809
2022-05-24,29655.5859,26616506245,45.0380867727286,30510.930790785114,-2174.3697450954023,-2424.447233043857,1851.5682142857145,30960.264845,35931.03276586378,25989.49692413621,727.6486516248196,0.1202406603104392,0.3184309801403293,7.820300228846423,101.86000061035156,12,237694267.25513637
2022-05-25,29562.3613,27525063551,52.65598146091203,30384.45485868044,-2066.2178930796945,-2352.8013650510247,1632.271628571429,30609.62588,34848.14315019274,26371.10860980725,696.0966239628677,0.652985109389313,0.2295598289934753,7.619013084220279,102.05999755859376,11,226828426.49229175
2022-05-26,29267.2246,36774325352,50.91687058826793,30235.49082418971,-1981.4805618072205,-2278.5372044022643,1481.579107142857,30270.941015,33684.3141597524,26857.5678702476,681.6741509580214,0.1713354839612412,0.6394122069334865,7.735826063007129,101.83000183105467,12,215962585.7294472
2022-05-27,28627.5742,36582005748,47.35094061570569,30021.10194096441,-1943.5361824705835,-2211.537000015928,1401.4260714285713,29927.22207,32368.839948738896,27485.604191261104,736.781530612828,0.0938939270732103,0.2949642473548496,7.653634934929554,101.66999816894533,12,205096744.96660265
2022-05-28,28814.9004,35519577634,44.52239157354792,29860.27506883583,-1876.715719087512,-2144.5727438302447,1313.6004642857138,29665.00381,31194.05045543698,28135.957164563024,763.5560350561311,0.0001,0.2614280117080388,7.547468060053219,101.689998626709,13,208069161.56032157
2022-05-29,29445.957,18093886409,41.67733905597765,29805.03265965772,-1752.6357330285537,-2066.1853416699064,1235.2189071428568,29622.454005,31124.58121177665,28120.326798223334,588.6683976523339,0.0792397774768388,0.2721253568262196,7.581010886311841,101.70999908447266,14,211041578.1540404
2022-05-30,31726.3906,39277993274,57.75963207068819,30061.21371837002,-1453.534080896563,-1943.655089515238,1277.5475928571427,29657.628225,31322.015105670696,27993.241344329304,838.8558480240912,0.0843671035856882,0.0528306138042446,7.644913853798356,101.72999954223631,10,214013994.74775928
2022-05-31,31792.3105,33538210634,55.935701063021725,30292.02662258736,-1197.3721211817974,-1794.3984958485498,1266.0848428571428,29800.425975,31680.35781272716,27920.494137272843,1003.7034012413704,0.4747831554961094,0.4541940565046095,8.037511790534026,101.75,16,216986411.34147817
2022-06-01,29799.0801,41135817341,54.57195695166445,30226.300419575706,-1142.0342972322617,-1663.925656125292,1305.888557142857,29837.99238,31684.32254645515,27991.66221354485,962.1753204527774,0.0670809468251636,0.1211436767878519,8.327265956857001,102.5500030517578,17,214385546.82197416
2022-06-02,30467.4883,29083562061,50.70432278145635,30258.45880363228,-1032.3435041409466,-1537.609225728423,1250.9051571428572,29897.21162,31744.580544107248,28049.84269589275,969.4374847465898,0.1441616345211224,0.1493499202177908,8.159897193477425,101.7699966430664,13,211784682.30247012
2022-06-03,29704.3906,26175547452,52.39333089715742,30184.58304314798,-995.5127163441502,-1429.189923851569,1207.0462,29877.367870000005,31724.03389309564,28030.70184690437,954.6802197739262,0.1314106375040681,0.2614246026371259,7.887933188981778,102.13999938964844,10,209183817.7829661
2022-06-04,29832.9141,16588370958,51.92287073526047,30137.69385072825,-945.0592248641042,-1332.363784054076,1197.695057142857,29803.75791,31523.824233973537,28083.691586026456,947.591539886342,0.2267993253415413,0.4787566663399576,7.874349680715325,102.24000040690105,14,206582953.2634621
2022-06-05,29906.6621,17264085441,47.82809081823149,30106.889617297817,-888.8771990621972,-1243.6664670557002,1154.3105714285714,29805.945115,31526.43937895157,28085.450851048427,938.5953636362248,0.3885219610933182,0.4797909938046558,7.797409124943719,102.34000142415364,10,221538657.1316325
2022-06-06,31370.6719,31947336829,61.54298689836197,30275.39392165811,-717.9431811369177,-1138.5218098719438,1167.4590071428572,29853.18584,31693.089863927737,28013.281816072267,996.0115555295052,0.1793221457242452,0.0089465114152696,7.827020652946487,102.44000244140624,13,236494360.99980292
2022-06-07,31155.4785,40770974039,57.89503670875937,30392.738532103696,-593.0052539175485,-1029.4184986810649,1252.475742857143,29974.94619,31821.47248755277,28128.419892447226,1036.191292944638,0.0541512396694213,0.8465541322314053,8.209974994398797,102.31999969482422,15,251450064.8679734
2022-06-08,30214.3555,30242059107,53.15068708688303,30368.954127823203,-563.4368579033107,-936.222170525514,1290.7936785714287,29969.947265000003,31813.143284675225,28126.75124532478,1024.5007002967996,0.0780660712230328,0.2061818221534473,7.900077137847067,102.54000091552734,17,266405768.7361438
2022-06-09,30111.998,21692004719,54.15977395171133,30334.69331078011,-542.0150734716044,-857.3807511147321,1220.5644571428577,30015.510155,31823.358210245533,28207.66209975446,992.7790863536152,0.6689323683135203,0.1557307431063415,8.017126085043218,103.22000122070312,11,247600480.8812244
2022-06-10,29083.8047,29867476527,52.16374322700453,30167.908162676096,-601.0759321251498,-806.1197873168157,1238.231028571429,29998.08906000001,31836.06734089137,28160.11077910864,943.004383125774,0.1068727226285308,0.0833488671784078,7.424260517886703,104.1500015258789,13,228795193.02630496
2022-06-11,28360.8105,27246574439,47.95054138820046,29926.961807652617,-698.1735674562769,-784.530543344708,1302.9002500000008,29899.94345,31869.62268464844,27930.26421535156,1001.9353535996416,0.2721533467655695,0.1068862217146035,6.803079972093942,104.46000162760416,12,209989905.17138556
2022-06-12,26762.6484,34163220274,38.86168245579934,29505.053353298936,-893.7795339697623,-806.3803414697189,1378.3950857142866,29783.13036,32182.969493574383,27383.291226425616,1354.44934782827,0.0742350838381549,0.0001,6.623903798941932,104.77000172932942,14,191184617.3164661
2022-06-13,22487.3887,68204556440,17.09808877861873,28569.36473285908,-1377.8929079165755,-920.6828547590904,1521.8431857142866,29424.720500000003,33476.97805386832,25372.462946131687,2346.719391569187,0.0124640227641695,0.074367470992615,6.341843126921863,105.08000183105467,11,188173835.9414037
2022-06-14,22206.793,50913575242,16.378158199885945,27721.021835144533,-1763.8652321436605,-1089.3193302360044,1600.7306000000008,29056.942085,34235.29930770714,23878.58486229286,2912.771830040643,0.256736366252689,0.6072988156273145,5.563584937584733,105.5199966430664,8,185163054.5663412
2022-06-15,22572.8398,54912007015,21.387374906187503,27034.59756379193,-2016.963858450992,-1274.848235879002,1601.344714285715,28722.222845,34653.969655475375,22790.476034524625,3311.436775828212,0.028337558138841,0.8190389470026499,5.094424880276538,105.16000366210938,7,182152273.1912788
2022-06-16,20381.6504,31183975654,14.362241244989477,26147.537941953007,-2367.070895490062,-1493.292767801214,1719.320857142858,28309.926655,35318.014064941366,21301.83924505864,3827.6590258721,0.1123853470872727,0.0447148327993666,4.9061553440967245,103.62999725341795,7,179141491.81621632
2022-06-17,20471.4824,27132421514,15.746265010987004,25390.730536359275,-2607.23002826437,-1716.0802198938454,1694.9956642857153,27892.755755,35719.74955984331,20065.761950156688,4186.024102723321,0.8418804462948539,0.0645721553284112,4.922649026814571,104.6999969482422,9,184034011.55069283
2022-06-18,19017.6426,42009436760,13.468201855860642,24540.98547817804,-2881.652694360888,-1949.194714787254,1880.4856214285724,27371.340035,36100.13586978348,18642.54420021652,4560.486618541649,0.0867456030188101,0.4323881274406108,4.753346069752979,104.6349983215332,6,188926531.2851693
2022-06-19,20553.2715,35329942625,21.2458625037456,24009.29028108764,-2941.3165496289766,-2147.619081755599,2028.583842857144,26812.68408,35794.40912880347,17830.95903119653,4629.9162020279655,0.0498919619210679,0.360668330358815,4.4437538638982526,104.56999969482422,6,193819051.0196458
2022-06-20,20599.5371,30818458597,13.725446415250758,23554.656523609283,-2950.851755327578,-2308.2656164699947,1987.5159071428577,26253.04541,35322.73681473773,17183.35400526227,4441.686643594207,0.2563285420998224,0.7059588332302418,4.431200259293484,104.50500106811523,9,198711570.75412232
2022-06-21,20710.5977,28970212744,14.575728785455723,23175.448680461377,-2915.8348828085,-2429.779469737696,1918.0563642857148,25798.621290000003,35029.5307430589,16567.711836941107,4115.683118851014,0.7548577996201632,0.1486706995151829,4.665821533794854,104.44000244140624,9,196439277.11859164
2022-06-22,19987.0293,28574793478,14.794043288417186,22750.326096399865,-2912.891679748729,-2526.4019117399025,1895.083850000001,25274.59834,34579.15642593262,15970.04025406738,3788.826640025197,0.1177880022707926,0.140685585972426,4.8216195363816965,104.1999969482422,11,194166983.48306096
2022-06-23,21085.877,26188097173,20.92378253363168,22528.399550213213,-2789.7330382660184,-2579.0681370451257,1937.6981071428577,24843.67266,34082.47747838016,15604.867841619836,3229.2847743375423,0.0420739100126545,0.0307766788442912,5.284500050131114,104.43000030517578,11,191894689.84753028
2022-06-24,21231.6562,24957784918,23.18084944480185,22355.50043685145,-2649.8202856711214,-2593.2185667703247,1896.822692857144,24413.609765,33473.570780719216,15353.648749280785,2610.919783397841,0.3469364600234415,0.4416651100227278,5.855307054416416,104.19000244140624,11,189622396.2119996
2022-06-25,21502.3379,18372538715,25.8279065824033,22241.74543193792,-2488.411807875444,-2572.2572149913485,1853.2959142857148,23993.393555,32755.32065958903,15231.46645041097,1829.4295955258249,0.0333907215201441,0.4835697705059733,6.015902815444356,104.10666910807292,14,195869645.69960424
2022-06-26,21027.2949,18027170497,28.048407034533312,22079.8186943462,-2371.4893730454933,-2532.103646602178,1783.825771428572,23476.224705,31602.701566372467,15349.747843627534,981.2049208311468,0.3742635888405724,0.0143661824646187,6.062109915816877,104.02333577473956,14,202116895.1872089
